m_SkillID	m_NameLabel	m_InfoLabel	m_Category	m_SkIcon	m_EncodeNeedValue	m_SkType	m_SkArea	m_SkAction	m_SkAttr	m_SkDammage	m_HitRatio	m_TargetType	m_TargetMin	m_TargetMax	m_TargetRule	m_LifeType	m_LifeValue	m_MapIsUse_Field	m_MapIsUse_Dungeon	m_MapIsUse_Ringo	m_MapIsUse_AccessMap	m_CostType	m_CostValue	m_HpRefParam	m_HpRefValue	m_MpRefParam	m_MpRefValue	m_SkillEffID00	m_SkillEffID01	m_SkillEffID02	m_SkillEffID03	m_SkillEffID04	m_EffIdx00	m_EffIdx01	m_EffIdx02	m_EffIdx03	m_EffIdx04	m_InheritCategory	m_SkillValue	m_DrawingCoefficient	m_TextLabel	m_ParamSkillID	m_ChangeFlag	m_SortID	m_IsAssist	m_Flag	m_DemoID	m_ScreenEffectR	m_ScreenEffectG	m_ScreenEffectB	m_ScreenEffectA
6017	SKILLNAME_ACC_017	SKILLINFO_ACC_017	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2602	2604	0	0	0	512	514	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6018	SKILLNAME_ACC_018	SKILLINFO_ACC_018	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2605	2606	2608	0	0	515	516	518	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6019	SKILLNAME_ACC_019	SKILLINFO_ACC_019	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2609	0	0	0	0	519	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6020	SKILLNAME_ACC_020	SKILLINFO_ACC_020	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2611	0	0	0	0	521	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6021	SKILLNAME_ACC_021	SKILLINFO_ACC_021	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2479	0	0	0	0	450	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6022	SKILLNAME_COM_362	SKILLINFO_COM_362	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2071	0	0	0	0	300	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6023	SKILLNAME_ACC_023	SKILLINFO_ACC_023	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2612	0	0	0	0	522	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6024	SKILLNAME_ACC_024	SKILLINFO_ACC_024	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2061	0	0	0	0	294	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6025	SKILLNAME_ACC_025	SKILLINFO_ACC_025	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2601	0	0	0	0	511	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6026	SKILLNAME_ACC_026	SKILLINFO_ACC_026	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2610	0	0	0	0	520	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6027	SKILLNAME_ACC_027	SKILLINFO_ACC_027	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2602	0	0	0	0	512	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6028	SKILLNAME_ACC_028	SKILLINFO_ACC_028	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2613	0	0	0	0	523	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6029	SKILLNAME_ACC_029	SKILLINFO_ACC_029	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2614	0	0	0	0	524	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6030	SKILLNAME_ACC_030	SKILLINFO_ACC_030	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2615	0	0	0	0	525	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6031	SKILLNAME_ACC_031	SKILLINFO_ACC_031	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2616	0	0	0	0	526	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6032	SKILLNAME_ACC_032	SKILLINFO_ACC_032	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2628	2629	2630	0	0	538	539	540	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6033	SKILLNAME_ACC_033	SKILLINFO_ACC_033	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2618	0	0	0	0	528	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6034	SKILLNAME_ACC_034	SKILLINFO_ACC_034	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2619	0	0	0	0	529	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6035	SKILLNAME_ACC_035	SKILLINFO_ACC_035	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2620	0	0	0	0	530	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6036	SKILLNAME_ACC_036	SKILLINFO_ACC_036	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2621	0	0	0	0	531	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6037	SKILLNAME_ACC_037	SKILLINFO_ACC_037	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2622	2623	0	0	0	532	533	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6038	SKILLNAME_ACC_038	SKILLINFO_ACC_038	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2624	0	0	0	0	534	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6039	SKILLNAME_ACC_039	SKILLINFO_ACC_039	1	12	80	2	2	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2626	0	0	0	0	536	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6040	SKILLNAME_ACC_040	SKILLINFO_ACC_040	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2627	0	0	0	0	537	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6041	SKILLNAME_ACC_041	SKILLINFO_ACC_041	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2625	0	0	0	0	535	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6042	SKILLNAME_ACC_042	SKILLINFO_ACC_042	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2611	2612	0	0	0	521	522	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6043	SKILLNAME_ACC_043	SKILLINFO_ACC_043	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2631	2632	0	0	0	541	542	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6044	SKILLNAME_ACC_044	SKILLINFO_ACC_044	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6045	SKILLNAME_ACC_045	SKILLINFO_ACC_045	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6046	SKILLNAME_ACC_046	SKILLINFO_ACC_046	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6047	SKILLNAME_ACC_047	SKILLINFO_ACC_047	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6048	SKILLNAME_ACC_048	SKILLINFO_ACC_048	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6049	SKILLNAME_ACC_049	SKILLINFO_ACC_049	1	12	80	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6100	SKILLNAME_ACC_100	SKILLINFO_ACC_100	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2260	0	0	0	0	386	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6101	SKILLNAME_ACC_101	SKILLINFO_ACC_101	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2261	0	0	0	0	387	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6102	SKILLNAME_ACC_102	SKILLINFO_ACC_102	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2262	0	0	0	0	388	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6103	SKILLNAME_ACC_103	SKILLINFO_ACC_103	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2263	0	0	0	0	389	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6104	SKILLNAME_ACC_104	SKILLINFO_ACC_104	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2268	0	0	0	0	394	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6105	SKILLNAME_ACC_105	SKILLINFO_ACC_105	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2269	0	0	0	0	395	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6106	SKILLNAME_ACC_106	SKILLINFO_ACC_106	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2270	0	0	0	0	396	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6107	SKILLNAME_ACC_107	SKILLINFO_ACC_107	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2271	0	0	0	0	397	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6108	SKILLNAME_ACC_108	SKILLINFO_ACC_108	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2276	0	0	0	0	402	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6109	SKILLNAME_ACC_109	SKILLINFO_ACC_109	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2277	0	0	0	0	403	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6110	SKILLNAME_ACC_110	SKILLINFO_ACC_110	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2278	0	0	0	0	404	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6111	SKILLNAME_ACC_111	SKILLINFO_ACC_111	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2279	2496	0	0	0	405	467	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6112	SKILLNAME_ACC_112	SKILLINFO_ACC_112	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2488	0	0	0	0	459	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6113	SKILLNAME_ACC_113	SKILLINFO_ACC_113	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2490	0	0	0	0	461	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6114	SKILLNAME_ACC_114	SKILLINFO_ACC_114	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2492	0	0	0	0	463	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6115	SKILLNAME_ACC_115	SKILLINFO_ACC_115	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2494	0	0	0	0	465	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6116	SKILLNAME_ACC_116	SKILLINFO_ACC_116	1	21	100	2	1	-1	-1	2	100	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2284	0	0	0	0	406	0	0	0	0	0	0	0.1	None	0	0	0	0	0	8115	0	0	0	0
6117	SKILLNAME_ACC_117	SKILLINFO_ACC_117	1	21	100	2	1	-1	-1	2	100	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2285	0	0	0	0	407	0	0	0	0	0	0	0.1	None	0	0	0	0	0	8115	0	0	0	0
6118	SKILLNAME_ACC_118	SKILLINFO_ACC_118	1	21	100	2	1	-1	-1	2	100	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2286	0	0	0	0	408	0	0	0	0	0	0	0.1	None	0	0	0	0	0	8115	0	0	0	0
6119	SKILLNAME_ACC_119	SKILLINFO_ACC_119	1	36	100	2	1	-1	-1	2	100	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2287	0	0	0	0	409	0	0	0	0	0	0	0.1	None	0	0	0	0	0	8115	0	0	0	0
6120	SKILLNAME_ACC_120	SKILLINFO_ACC_120	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2264	0	0	0	0	390	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6121	SKILLNAME_ACC_121	SKILLINFO_ACC_121	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2265	0	0	0	0	391	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6122	SKILLNAME_ACC_122	SKILLINFO_ACC_122	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2266	0	0	0	0	392	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6123	SKILLNAME_ACC_123	SKILLINFO_ACC_123	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2267	0	0	0	0	393	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6124	SKILLNAME_ACC_124	SKILLINFO_ACC_124	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2272	0	0	0	0	398	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6125	SKILLNAME_ACC_125	SKILLINFO_ACC_125	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2273	0	0	0	0	399	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6126	SKILLNAME_ACC_126	SKILLINFO_ACC_126	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2274	0	0	0	0	400	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6127	SKILLNAME_ACC_127	SKILLINFO_ACC_127	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2275	0	0	0	0	401	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6128	SKILLNAME_ACC_128	SKILLINFO_ACC_128	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2140	0	0	0	0	339	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6129	SKILLNAME_ACC_129	SKILLINFO_ACC_129	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2141	0	0	0	0	340	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6130	SKILLNAME_ACC_130	SKILLINFO_ACC_130	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2142	0	0	0	0	341	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6131	SKILLNAME_ACC_131	SKILLINFO_ACC_131	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2143	2480	0	0	0	342	451	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6132	SKILLNAME_ACC_132	SKILLINFO_ACC_132	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2145	0	0	0	0	343	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6133	SKILLNAME_ACC_133	SKILLINFO_ACC_133	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2146	0	0	0	0	344	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6134	SKILLNAME_ACC_134	SKILLINFO_ACC_134	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2147	0	0	0	0	345	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6135	SKILLNAME_ACC_135	SKILLINFO_ACC_135	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2148	2481	0	0	0	346	452	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6136	SKILLNAME_ACC_136	SKILLINFO_ACC_136	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2150	0	0	0	0	347	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6137	SKILLNAME_ACC_137	SKILLINFO_ACC_137	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2151	0	0	0	0	348	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6138	SKILLNAME_ACC_138	SKILLINFO_ACC_138	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2152	0	0	0	0	349	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6139	SKILLNAME_ACC_139	SKILLINFO_ACC_139	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2153	0	0	0	0	350	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6140	SKILLNAME_ACC_140	SKILLINFO_ACC_140	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2260	0	0	0	0	386	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6141	SKILLNAME_ACC_141	SKILLINFO_ACC_141	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2261	0	0	0	0	387	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6142	SKILLNAME_ACC_142	SKILLINFO_ACC_142	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2262	0	0	0	0	388	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6143	SKILLNAME_ACC_143	SKILLINFO_ACC_143	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2263	0	0	0	0	389	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6144	SKILLNAME_ACC_144	SKILLINFO_ACC_144	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2268	0	0	0	0	394	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6145	SKILLNAME_ACC_145	SKILLINFO_ACC_145	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2269	0	0	0	0	395	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6146	SKILLNAME_ACC_146	SKILLINFO_ACC_146	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2270	0	0	0	0	396	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6147	SKILLNAME_ACC_147	SKILLINFO_ACC_147	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2271	0	0	0	0	397	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6148	SKILLNAME_ACC_148	SKILLINFO_ACC_148	3	21	100	1	1	2	8	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	None	0	0	0	1	1	0	0	0	0	0
6149	SKILLNAME_ACC_149	SKILLINFO_ACC_149	3	21	100	1	1	2	8	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	1184	0	0	0	0	87	0	0	0	0	0	0	0.1	None	0	0	0	1	1	6148	0	0	0	0
6150	SKILLNAME_ACC_150	SKILLINFO_ACC_150	3	21	100	1	1	2	8	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	1185	0	0	0	0	88	0	0	0	0	0	0	0.1	None	0	0	0	1	1	6148	0	0	0	0
6151	SKILLNAME_ACC_151	SKILLINFO_ACC_151	3	36	100	1	1	2	8	1	100	1	0	0	1	0	0	0	0	0	0	0	0	1	10	0	0	1185	1199	0	0	0	88	102	0	0	0	0	0	0.1	None	0	0	0	1	1	6148	0	0	0	0
6152	SKILLNAME_ACC_152	SKILLINFO_ACC_152	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2460	0	0	0	0	437	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6153	SKILLNAME_ACC_153	SKILLINFO_ACC_153	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2461	0	0	0	0	438	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6154	SKILLNAME_ACC_154	SKILLINFO_ACC_154	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2462	0	0	0	0	439	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6155	SKILLNAME_ACC_155	SKILLINFO_ACC_155	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2463	0	0	0	0	440	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6156	SKILLNAME_ACC_156	SKILLINFO_ACC_156	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2160	0	0	0	0	351	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6157	SKILLNAME_ACC_157	SKILLINFO_ACC_157	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2161	0	0	0	0	352	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6158	SKILLNAME_ACC_158	SKILLINFO_ACC_158	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2162	0	0	0	0	353	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6159	SKILLNAME_ACC_159	SKILLINFO_ACC_159	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2163	0	0	0	0	354	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6160	SKILLNAME_ACC_160	SKILLINFO_ACC_160	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2264	0	0	0	0	390	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6161	SKILLNAME_ACC_161	SKILLINFO_ACC_161	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2265	0	0	0	0	391	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6162	SKILLNAME_ACC_162	SKILLINFO_ACC_162	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2266	0	0	0	0	392	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6163	SKILLNAME_ACC_163	SKILLINFO_ACC_163	1	36	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2267	0	0	0	0	393	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6164	SKILLNAME_ACC_164	SKILLINFO_ACC_164	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2272	0	0	0	0	398	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6165	SKILLNAME_ACC_165	SKILLINFO_ACC_165	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2273	0	0	0	0	399	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
6166	SKILLNAME_ACC_166	SKILLINFO_ACC_166	1	21	100	2	1	-1	-1	-1	100	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2274	0	0	0	0	400	0	0	0	0	0	0	0.1	None	0	0	0	0	0	0	0	0	0	0
